,0
1206,-0.9470452
1207,-0.5770481
1208,-0.99999434
1209,-0.99999994
1210,-0.99999774
1211,-0.76971024
1212,-0.9999995
1213,-0.99996406
1214,-0.7859466
1215,-0.9951285
1216,-0.76752883
1217,-0.99997354
1218,-0.67448956
1219,-0.6103789
1220,-0.9999985
1221,-0.95946
1222,-0.84401906
1223,-0.8464132
1224,-0.9982026
1225,-0.9999999
1226,-0.99999624
1227,-0.9999124
1228,-0.66221136
1229,-0.9846325
1230,-0.68320537
1231,-0.9999992
1232,-0.38570476
1233,-0.7329744
1234,-0.80037755
1235,-0.8194421
1236,-0.9999629
1237,-0.97782725
1238,-0.99999344
1239,-0.99999887
1240,-0.6509412
1241,-0.9999983
1242,-0.8129418
1243,-0.62609434
1244,-0.396378
1245,-0.9999974
1246,-0.7105002
1247,-0.4007813
1248,-0.9998367
1249,-0.9999948
1250,-0.99999905
1251,-0.9996165
1252,-0.9999994
1253,-0.4840618
1254,-0.99309254
1255,-0.99999994
1256,-0.6048823
1257,-0.65189624
1258,-0.99999803
1259,-0.98152566
1260,-0.9999945
1261,-0.9999902
1262,-0.9999614
1263,-0.7699537
1264,-0.99997044
1265,-0.9939633
1266,-0.5902049
1267,-0.9999998
1268,-0.77055854
1269,-0.68321174
1270,-0.99999875
1271,-0.9999991
1272,-0.9849635
1273,-0.9999988
1274,-0.98852694
1275,-0.99999195
1276,-0.97325116
1277,-0.83674073
1278,-0.9410878
1279,-0.9999977
1280,-0.88879967
1281,-0.99995023
1282,-0.9999835
1283,-0.5489223
1284,-0.79778737
1285,-0.6759735
1286,-0.5569014
1287,-0.91000503
1288,-0.37877548
1289,-0.55708474
1290,-0.9821652
1291,-0.5074977
1292,-0.6427032
1293,-0.3503384
1294,-0.6982198
1295,-0.7149788
1296,-0.7918507
1297,-0.4019689
1298,-0.5622974
1299,-0.34504837
1300,-0.99183923
1301,-0.39215165
1302,-0.57232356
1303,-0.28546768
1304,-0.7161581
1305,-0.20915441
1306,-0.7879889
1307,-0.64260596
1308,-0.5441338
1309,-0.66832787
1310,-0.18972231
1311,-0.43444836
1312,-0.22063625
1313,-0.6164087
1314,-0.32448265
1315,-0.18433501
1316,-0.64394313
1317,-0.26146573
1318,-0.39963043
1319,-0.3962182
1320,-0.39659286
1321,-0.554647
1322,-0.82100326
1323,-0.12904786
1324,-0.5726349
1325,-0.49224234
1326,-0.6688777
1327,-0.24249803
1328,-0.24652764
1329,-0.30231413
1330,-0.32002744
1331,-0.29274738
1332,-0.42484456
1333,-0.35083094
1334,-0.61489964
1335,-0.19185276
1336,-0.23184101
1337,-0.6818238
1338,-0.5927649
1339,-0.5413335
1340,-0.8101745
1341,-0.5869042
1342,-0.6581886
1343,-0.22069338
1344,-0.37958074
1345,-0.28198665
1346,-0.20097567
1347,-0.2588154
1348,-0.22470582
1349,-0.18202716
1350,-0.2636806
1351,-0.2011979
1352,-0.5915553
1353,-0.740962
1354,-0.7003843
1355,-0.68265826
1356,-0.4263457
1357,-0.99575484
1358,-0.4218112
1359,-0.20759732
1360,-0.99558395
1361,-0.365879
1362,-0.94277185
1363,-0.5442165
1364,-0.40066344
1365,-0.83753526
1366,-0.42893434
1367,-0.574861
1368,-0.6481549
1369,-0.22946803
1370,-0.2171441
1371,-0.26607695
1372,-0.1946606
1373,-0.696427
1374,-0.2181625
1375,-0.5520642
1376,-0.59390414
1377,-0.5824415
1378,-0.30179408
1379,-0.67914516
1380,-0.7158302
1381,-0.24605937
1382,-0.5822713
1383,-0.8303914
1384,-0.6644023
1385,-0.2065619
1386,-0.5499127
1387,-0.6149021
1388,-0.6298674
1389,-0.551508
1390,-0.08979084
1391,-0.57421744
1392,-0.44503325
1393,-0.23075832
1394,-0.6294336
1395,-0.5940314
1396,-0.5587967
1397,-0.67918456
1398,-0.6826531
1399,-0.175838
1400,-0.61384976
1401,-0.6331754
1402,-0.5431065
1403,-0.51711863
1404,-0.5879362
1405,-0.17501153
1406,-0.7087296
1407,-0.6793091
1408,-0.21886066
1409,-0.4157986
1410,-0.21620025
1411,-0.2660901
1412,-0.48215184
1413,-0.1961902
1414,-0.57874984
1415,-0.5489573
1416,-0.544156
1417,-0.19298214
1418,-0.5926796
1419,-0.57928157
1420,-0.68704885
1421,-0.60536057
1422,-0.6839628
1423,-0.6157491
1424,-0.2693384
1425,-0.77757365
1426,-0.69896084
1427,-0.88632196
1428,-0.5568017
1429,-0.4488143
1430,-0.20959443
1431,-0.31459084
1432,-0.43426743
1433,-0.21169455
1434,-0.3407358
1435,-0.7397817
1436,-0.5876471
1437,-0.26254353
1438,-0.47590548
1439,-0.19441344
1440,-0.8252003
1441,-0.45485342
1442,-0.91569597
1443,-0.6793162
1444,-0.31286228
1445,-0.32051784
1446,-0.42043933
1447,-0.24719489
1448,-0.72734183
1449,-0.56068504
1450,-0.56819093
1451,-0.5461019
1452,-0.16290416
1453,-0.2181228
1454,-0.6795382
1455,-0.7350743
1456,-0.6270634
1457,-0.56718373
1458,-0.2226011
1459,-0.20044276
1460,-0.558118
1461,-0.6659417
1462,-0.24243098
1463,-0.34285456
1464,-0.51777667
1465,-0.4862293
1466,-0.81771827
1467,-0.4122812
1468,-0.28869104
1469,-0.24301596
1470,-0.54520416
1471,-0.25208384
1472,-0.566471
1473,-0.7495069
1474,-0.5437917
1475,-0.6364669
1476,-0.6824807
1477,-0.558527
1478,-0.54950434
1479,-0.40870988
1480,-0.22142458
1481,-0.3110447
1482,-0.7391777
1483,-0.19918373
1484,-0.2386034
1485,-0.34471625
1486,-0.6155804
1487,-0.28125724
1488,-0.5667439
1489,-0.69422585
1490,-0.67838585
1491,-0.549714
1492,-0.61593306
1493,-0.48918676
1494,-0.57398576
1495,-0.48513314
1496,-0.4124741
1497,-0.5250719
1498,-0.18951713
1499,-0.47071078
1500,-0.5327532
1501,-0.21876118
1502,-0.33665392
1503,-0.20717956
1504,-0.7391494
1505,-0.28351238
1506,-0.5931943
1507,-0.53382975
