smiles,AR,AR_normalized
CCCC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(Cl)C=C1,10.0139764244236,-0.9080358536449523
CC1(C)CCC(=CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,0.216210557165771,-0.9980144161452871
OC1N=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2NC1=O,0.911338000346788,-0.991630657955986
CCCOC\C(=N/C1=C(C=C(Cl)C=C1)C(F)(F)F)N1C=CN=C1,6.07798159373863,-0.9441823753797998
O.O.OC1=CC(O)=C(C=C1)C1=C(O)C(=O)C2=C(O1)C=C(O)C=C2O,4.92660732874804,-0.9547561125630836
OC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1,5.42802528148034,-0.9501513008937739
CCN(CC)C1=CC=C(C=O)C(O)=C1,0.0850360052702107,-0.9992190680808504
ClCC(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl,10.119790534908,-0.9070641013411486
CCN(CCC#N)C1=CC=C(C=C1)N=NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O,17.264708325098,-0.8414481802572643
CCN(CC)C(Cl)=O,1.63793569758119,-0.9849578901843367
NC(=O)CN(CC(F)(F)F)C1=CC(=C(C=C1)C#N)C(F)(F)F,0.0024123098397838,-0.999977849362626
OC1=C(Br)C=C(C=C1Br)C1(OS(=O)(=O)C2=C1C=CC=C2)C1=CC(Br)=C(O)C(Br)=C1,17.1127268375161,-0.8428439143424175
OC1=C(CC2=C(O)C=CC=C2)C=CC=C1,19.8592360513809,-0.817621128423096
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.236890120475016,-0.9978245037300579
CCC1=C(OCC(O)=O)C=CC(SCC2=C(CN3CCN(CC3)C3=CC=C(OC)C=C3)N=C(S2)C2=CC=C(C=C2)C(F)(F)F)=C1,31.8843889898618,-0.7071871795095956
